anio_nacimiento,area_salud,departamento,municipio,num_dosis,sexo,n_vacunados,poblacion
2011,5,5,514.0,1,1,0,4589
2012,5,5,514.0,0,1,0,4883
2012,5,5,514.0,1,1,0,4883
2013,5,5,514.0,0,1,0,4804
2013,5,5,514.0,1,1,0,4804
2014,5,5,514.0,0,1,2,4653
2015,5,5,514.0,0,1,3,0
2006,5,5,504.0,0,1,0,306
2006,5,5,504.0,1,1,0,306
2007,5,5,504.0,0,1,0,319
2007,5,5,504.0,1,1,0,319
2008,5,5,504.0,0,1,0,272
2008,5,5,504.0,1,1,0,272
2009,5,5,504.0,0,1,0,292
2009,5,5,504.0,1,1,0,292
2010,5,5,504.0,0,1,0,304
2010,5,5,504.0,1,1,0,304
2011,5,5,504.0,0,1,0,311
2011,5,5,504.0,1,1,0,311
2012,5,5,504.0,0,1,0,304
2012,5,5,504.0,1,1,0,304
2013,5,5,504.0,0,1,0,297
2013,5,5,504.0,1,1,0,297
2014,5,5,504.0,0,1,0,311
2015,5,5,504.0,0,1,15,309
2006,5,5,506.0,0,1,0,718
2006,5,5,506.0,1,1,0,718
2007,5,5,506.0,0,1,0,688
2007,5,5,506.0,1,1,0,688
2008,5,5,506.0,0,1,0,798
2008,5,5,506.0,1,1,0,798
2009,5,5,506.0,0,1,0,631
2009,5,5,506.0,1,1,1,631
2010,5,5,506.0,0,1,0,662
2010,5,5,506.0,1,1,1,662
2011,5,5,506.0,0,1,2,671
2011,5,5,506.0,1,1,0,671
2012,5,5,506.0,0,1,0,674
2012,5,5,506.0,1,1,0,674
2013,5,5,506.0,0,1,0,682
2013,5,5,506.0,1,1,0,682
2014,5,5,506.0,0,1,1,725
2015,5,5,506.0,0,1,41,700
2006,6,1,101.0,0,1,21,12755
2006,6,1,101.0,1,1,18,12755
2007,6,1,101.0,0,1,27,11783
2007,6,1,101.0,1,1,20,11783
2008,6,1,101.0,0,1,29,17165
2008,6,1,101.0,1,1,15,17165
2009,6,1,101.0,0,1,28,10231
2009,6,1,101.0,1,1,17,10231
2010,6,1,101.0,0,1,22,10289
2010,6,1,101.0,1,1,11,10289
2011,6,1,101.0,0,1,24,10411
2011,6,1,101.0,1,1,12,10411
2012,6,1,101.0,0,1,7,10847
2012,6,1,101.0,1,1,5,10847
2013,6,1,101.0,0,1,4,11009
2013,6,1,101.0,1,1,3,11009
2014,6,1,101.0,0,1,973,11391
2015,6,1,101.0,0,1,1202,11446
2006,7,1,112.0,0,1,0,210
2006,7,1,112.0,1,1,0,210
2007,7,1,112.0,0,1,0,226
2007,7,1,112.0,1,1,0,226
2008,7,1,112.0,0,1,0,216
2008,7,1,112.0,1,1,0,216
2009,7,1,112.0,0,1,0,244
2009,7,1,112.0,1,1,0,244
2010,7,1,112.0,0,1,0,204
2010,7,1,112.0,1,1,0,204
2011,7,1,112.0,0,1,0,209
2011,7,1,112.0,1,1,0,209
2012,7,1,112.0,0,1,0,179
2012,7,1,112.0,1,1,0,179
2013,7,1,112.0,0,1,0,204
2013,7,1,112.0,1,1,0,204
2014,7,1,112.0,0,1,0,195
2015,7,1,112.0,0,1,2,234
2006,7,1,108.0,0,1,0,4016
2006,7,1,108.0,1,1,0,4016
2007,7,1,108.0,0,1,0,3818
2007,7,1,108.0,1,1,0,3818
2008,7,1,108.0,0,1,0,1890
2008,7,1,108.0,1,1,0,1890
2009,7,1,108.0,0,1,1,3912
2009,7,1,108.0,1,1,0,3912
2010,7,1,108.0,0,1,0,4018
2010,7,1,108.0,1,1,0,4018
2011,7,1,108.0,0,1,0,4442
2011,7,1,108.0,1,1,1,4442
2012,7,1,108.0,0,1,0,4661
2012,7,1,108.0,1,1,0,4661
2013,7,1,108.0,0,1,0,4695
2013,7,1,108.0,1,1,0,4695
2014,7,1,108.0,0,1,74,4804
2015,7,1,108.0,0,1,99,4822
2006,7,1,110.0,0,1,0,2678
2006,7,1,110.0,1,1,0,2678
2007,7,1,110.0,0,1,0,2693
2007,7,1,110.0,1,1,0,2693
2008,7,1,110.0,0,1,0,2427
2008,7,1,110.0,1,1,0,2427
2009,7,1,110.0,0,1,0,2392
2009,7,1,110.0,1,1,0,2392
2010,7,1,110.0,0,1,0,2489
2010,7,1,110.0,1,1,0,2489
2011,7,1,110.0,0,1,0,2590
2011,7,1,110.0,1,1,1,2590
2012,7,1,110.0,0,1,0,2776
2012,7,1,110.0,1,1,0,2776
2013,7,1,110.0,0,1,0,2836
2013,7,1,110.0,1,1,0,2836
2014,7,1,110.0,0,1,24,2920
2015,7,1,110.0,0,1,68,2978
2006,7,1,1202.0,0,1,0,564
2006,7,1,1202.0,1,1,0,564
2007,7,1,1202.0,0,1,1,518
2007,7,1,1202.0,1,1,0,518
2008,7,1,1202.0,0,1,1,413
2008,7,1,1202.0,1,1,0,413
2009,7,1,1202.0,0,1,0,464
2009,7,1,1202.0,1,1,0,464
2010,7,1,1202.0,0,1,0,479
2010,7,1,1202.0,1,1,0,479
2011,7,1,1202.0,0,1,0,484
2011,7,1,1202.0,1,1,0,484
2012,7,1,1202.0,0,1,0,552
2012,7,1,1202.0,1,1,0,552
2013,7,1,1202.0,0,1,0,534
2013,7,1,1202.0,1,1,0,534
2014,7,1,1202.0,0,1,3,537
2015,7,1,1202.0,0,1,1,531
2006,7,1,111.0,0,1,0,392
2006,7,1,111.0,1,1,0,392
2007,7,1,111.0,0,1,0,355
2007,7,1,111.0,1,1,0,355
2008,7,1,111.0,0,1,0,321
2008,7,1,111.0,1,1,0,321
2009,7,1,111.0,0,1,0,312
2009,7,1,111.0,1,1,0,312
2010,7,1,111.0,0,1,0,325
2010,7,1,111.0,1,1,1,325
2011,7,1,111.0,0,1,0,366
2011,7,1,111.0,1,1,0,366
2012,7,1,111.0,0,1,0,376
2012,7,1,111.0,1,1,0,376
2013,7,1,111.0,0,1,0,415
2013,7,1,111.0,1,1,0,415
2014,7,1,111.0,0,1,0,398
2015,7,1,111.0,0,1,11,391
2006,8,1,106.0,0,1,0,961
2006,8,1,106.0,1,1,0,961
2007,8,1,106.0,0,1,0,928
2007,8,1,106.0,1,1,0,928
2008,8,1,106.0,0,1,1,706
2008,8,1,106.0,1,1,0,706
2009,8,1,106.0,0,1,0,1037
2009,8,1,106.0,1,1,0,1037
2010,8,1,106.0,0,1,0,1050
2010,8,1,106.0,1,1,0,1050
2011,8,1,106.0,0,1,0,1147
2011,8,1,106.0,1,1,0,1147
2012,8,1,106.0,0,1,0,1219
2012,8,1,106.0,1,1,0,1219
2013,8,1,106.0,0,1,0,1172
2013,8,1,106.0,1,1,0,1172
2014,8,1,106.0,0,1,95,1181
2015,8,1,106.0,0,1,85,1236
2006,8,1,113.0,0,1,0,356
2006,8,1,113.0,1,1,0,356
2007,8,1,113.0,0,1,0,317
2007,8,1,113.0,1,1,0,317
2008,8,1,113.0,0,1,0,309
2008,8,1,113.0,1,1,0,309
2009,8,1,113.0,0,1,0,407
2009,8,1,113.0,1,1,0,407
2010,8,1,113.0,0,1,0,457
2010,8,1,113.0,1,1,0,457
2011,8,1,113.0,0,1,0,477
2011,8,1,113.0,1,1,0,477
2012,8,1,113.0,0,1,0,520
2012,8,1,113.0,1,1,0,520
2013,8,1,113.0,0,1,0,508
2013,8,1,113.0,1,1,0,508
2014,8,1,113.0,0,1,75,549
2015,8,1,113.0,0,1,115,608
2006,8,1,105.0,0,1,0,677
2006,8,1,105.0,1,1,0,677
2007,8,1,105.0,0,1,0,724
2007,8,1,105.0,1,1,0,724
2008,8,1,105.0,0,1,0,641
2008,8,1,105.0,1,1,0,641
2009,8,1,105.0,0,1,0,687
2009,8,1,105.0,1,1,0,687
2010,8,1,105.0,0,1,0,685
2010,8,1,105.0,1,1,0,685
2011,8,1,105.0,0,1,0,778
2011,8,1,105.0,1,1,0,778
2012,8,1,105.0,0,1,0,764
2012,8,1,105.0,1,1,0,764
2013,8,1,105.0,0,1,0,791
2013,8,1,105.0,1,1,0,791
2014,8,1,105.0,0,1,4,831
2015,8,1,105.0,0,1,92,860
2006,8,1,104.0,0,1,0,148
2006,8,1,104.0,1,1,0,148
2007,8,1,104.0,0,1,0,130
2007,8,1,104.0,1,1,0,130
2008,8,1,104.0,0,1,0,104
2008,8,1,104.0,1,1,0,104
2009,8,1,104.0,0,1,0,77
2009,8,1,104.0,1,1,0,77
2010,8,1,104.0,0,1,0,86
2010,8,1,104.0,1,1,0,86
2011,8,1,104.0,0,1,0,88
2011,8,1,104.0,1,1,0,88
2012,8,1,104.0,0,1,0,71
2012,8,1,104.0,1,1,0,71
2013,8,1,104.0,0,1,0,69
2013,8,1,104.0,1,1,0,69
2014,8,1,104.0,0,1,9,80
2015,8,1,104.0,0,1,2,87
2006,8,1,103.0,0,1,0,833
2006,8,1,103.0,1,1,0,833
2007,8,1,103.0,0,1,0,859
2007,8,1,103.0,1,1,0,859
2008,8,1,103.0,0,1,0,800
2008,8,1,103.0,1,1,0,800
2009,8,1,103.0,0,1,0,854
2009,8,1,103.0,1,1,0,854
2010,8,1,103.0,0,1,0,854
2010,8,1,103.0,1,1,0,854
2011,8,1,103.0,0,1,0,964
2011,8,1,103.0,1,1,0,964
2012,8,1,103.0,0,1,0,938
2012,8,1,103.0,1,1,0,938
2013,8,1,103.0,0,1,0,887
2013,8,1,103.0,1,1,0,887
2014,8,1,103.0,0,1,13,983
2015,8,1,103.0,0,1,16,979
2006,8,1,107.0,0,1,0,561
2006,8,1,107.0,1,1,0,561
2007,8,1,107.0,0,1,0,496
2007,8,1,107.0,1,1,0,496
2008,8,1,107.0,0,1,0,422
2008,8,1,107.0,1,1,0,422
2009,8,1,107.0,0,1,0,510
2009,8,1,107.0,1,1,0,510
2010,8,1,107.0,0,1,0,489
2010,8,1,107.0,1,1,0,489
2011,8,1,107.0,0,1,0,541
2011,8,1,107.0,1,1,0,541
2012,8,1,107.0,0,1,0,587
2012,8,1,107.0,1,1,0,587
2013,8,1,107.0,0,1,0,607
2013,8,1,107.0,1,1,0,607
2014,8,1,107.0,0,1,131,634
2015,8,1,107.0,0,1,86,636
2006,8,1,102.0,0,1,0,785
2006,8,1,102.0,1,1,0,785
2007,8,1,102.0,0,1,0,788
2007,8,1,102.0,1,1,0,788
2008,8,1,102.0,0,1,0,573
2008,8,1,102.0,1,1,0,573
2009,8,1,102.0,0,1,0,824
2009,8,1,102.0,1,1,0,824
2010,8,1,102.0,0,1,0,740
2010,8,1,102.0,1,1,0,740
2011,8,1,102.0,0,1,0,796
2011,8,1,102.0,1,1,0,796
2012,8,1,102.0,0,1,0,821
2012,8,1,102.0,1,1,0,821
2013,8,1,102.0,0,1,1,806
2013,8,1,102.0,1,1,0,806
2014,8,1,102.0,0,1,65,803
2015,8,1,102.0,0,1,40,761
2006,9,1,114.0,0,1,0,1447
2006,9,1,114.0,1,1,0,1447
2007,9,1,114.0,0,1,0,1380
2007,9,1,114.0,1,1,0,1380
2008,9,1,114.0,0,1,0,1353
2008,9,1,114.0,1,1,0,1353
2009,9,1,114.0,0,1,0,1235
2009,9,1,114.0,1,1,0,1235
2010,9,1,114.0,0,1,0,1244
2010,9,1,114.0,1,1,0,1244
2011,9,1,114.0,0,1,0,1337
2011,9,1,114.0,1,1,0,1337
2012,9,1,114.0,0,1,0,1376
2012,9,1,114.0,1,1,0,1376
2013,9,1,114.0,0,1,0,1413
2013,9,1,114.0,1,1,0,1413
2014,9,1,114.0,0,1,14,1415
2015,9,1,114.0,0,1,49,1464
2006,9,1,,0,1,1,850
2006,9,1,,1,1,0,850
2007,9,1,,0,1,0,936
2007,9,1,,1,1,0,936
2008,9,1,,0,1,0,688
2008,9,1,,1,1,1,688
2009,9,1,,0,1,0,1108
2009,9,1,,1,1,0,1108
2010,9,1,,0,1,1,1168
2010,9,1,,1,1,1,1168
2011,9,1,,0,1,0,1183
2011,9,1,,1,1,0,1183
2012,9,1,,0,1,0,1286
2012,9,1,,1,1,0,1286
2013,9,1,,0,1,0,1310
2013,9,1,,1,1,0,1310
2014,9,1,,0,1,11,1335
2015,9,1,,0,1,18,1310
2006,9,1,116.0,0,1,0,1579
2006,9,1,116.0,1,1,0,1579
2007,9,1,116.0,0,1,0,1518
2007,9,1,116.0,1,1,0,1518
2008,9,1,116.0,0,1,0,1478
2008,9,1,116.0,1,1,0,1478
2009,9,1,116.0,0,1,0,1535
2009,9,1,116.0,1,1,0,1535
2010,9,1,116.0,0,1,0,1506
2010,9,1,116.0,1,1,0,1506
2011,9,1,116.0,0,1,0,1584
2011,9,1,116.0,1,1,0,1584
2012,9,1,116.0,0,1,0,1719
2012,9,1,116.0,1,1,0,1719
2013,9,1,116.0,0,1,0,1869
2013,9,1,116.0,1,1,0,1869
2014,9,1,116.0,0,1,3,1831
2015,9,1,116.0,0,1,109,1792
2006,9,1,115.0,0,1,1,4005
2006,9,1,115.0,1,1,0,4005
2007,9,1,115.0,0,1,0,3989
2007,9,1,115.0,1,1,0,3989
2008,9,1,115.0,0,1,1,2780
2008,9,1,115.0,1,1,0,2780
2009,9,1,115.0,0,1,1,4055
2009,9,1,115.0,1,1,0,4055
2010,9,1,115.0,0,1,0,3801
2010,9,1,115.0,1,1,0,3801
2011,9,1,115.0,0,1,0,4123
2011,9,1,115.0,1,1,0,4123
2012,9,1,115.0,0,1,0,4271
2012,9,1,115.0,1,1,0,4271
2013,9,1,115.0,0,1,0,4282
2013,9,1,115.0,1,1,0,4282
2014,9,1,115.0,0,1,61,4154
2015,9,1,115.0,0,1,170,4069
2006,10,13,1327.0,0,1,0,448
2006,10,13,1327.0,1,1,0,448
2007,10,13,1327.0,0,1,0,162
2007,10,13,1327.0,1,1,0,162
2008,10,13,1327.0,0,1,0,151
2008,10,13,1327.0,1,1,0,151
2009,10,13,1327.0,0,1,0,123
2009,10,13,1327.0,1,1,0,123
2010,10,13,1327.0,0,1,0,135
2010,10,13,1327.0,1,1,0,135
2011,10,13,1327.0,0,1,0,131
2011,10,13,1327.0,1,1,0,131
2012,10,13,1327.0,0,1,0,154
2012,10,13,1327.0,1,1,0,154
2013,10,13,1327.0,0,1,0,146
2013,10,13,1327.0,1,1,0,146
2014,10,13,1327.0,0,1,0,154
2015,10,13,1327.0,0,1,35,715
2006,10,13,1326.0,0,1,3,1537
2006,10,13,1326.0,1,1,0,1537
2007,10,13,1326.0,0,1,1,148
2007,10,13,1326.0,1,1,1,148
2008,10,13,1326.0,0,1,0,159
2008,10,13,1326.0,1,1,0,159
2009,10,13,1326.0,0,1,0,157
2009,10,13,1326.0,1,1,0,157
2010,10,13,1326.0,0,1,0,169
2010,10,13,1326.0,1,1,0,169
2011,10,13,1326.0,0,1,0,169
2011,10,13,1326.0,1,1,0,169
2012,10,13,1326.0,0,1,0,165
2012,10,13,1326.0,1,1,0,165
2013,10,13,1326.0,0,1,0,170
2013,10,13,1326.0,1,1,0,170
2014,10,13,1326.0,0,1,0,718
2015,10,13,1326.0,0,1,73,1982
2006,10,13,1302.0,0,1,0,1194
2006,10,13,1302.0,1,1,0,1194
2007,10,13,1302.0,0,1,0,609
2007,10,13,1302.0,1,1,0,609
2008,10,13,1302.0,0,1,1,591
2008,10,13,1302.0,1,1,1,591
2009,10,13,1302.0,0,1,0,557
2009,10,13,1302.0,1,1,0,557
2010,10,13,1302.0,0,1,0,639
2010,10,13,1302.0,1,1,0,639
2011,10,13,1302.0,0,1,0,622
2011,10,13,1302.0,1,1,0,622
2012,10,13,1302.0,0,1,0,684
2012,10,13,1302.0,1,1,0,684
2013,10,13,1302.0,0,1,0,604
2013,10,13,1302.0,1,1,0,604
2014,10,13,1302.0,0,1,4,298
2015,10,13,1302.0,0,1,83,1283
2006,10,13,1319.0,0,1,1,536
2006,10,13,1319.0,1,1,0,536
2007,10,13,1319.0,0,1,0,350
2007,10,13,1319.0,1,1,0,350
2008,10,13,1319.0,0,1,2,326
2008,10,13,1319.0,1,1,0,326
2009,10,13,1319.0,0,1,3,331
2009,10,13,1319.0,1,1,3,331
2010,10,13,1319.0,0,1,1,392
2010,10,13,1319.0,1,1,0,392
2011,10,13,1319.0,0,1,0,466
2011,10,13,1319.0,1,1,0,466
2012,10,13,1319.0,0,1,0,431
2012,10,13,1319.0,1,1,0,431
2013,10,13,1319.0,0,1,0,435
2013,10,13,1319.0,1,1,0,435
2014,10,13,1319.0,0,1,0,530
2015,10,13,1319.0,0,1,66,722
2006,10,13,1322.0,0,1,0,370
2006,10,13,1322.0,1,1,0,370
2007,10,13,1322.0,0,1,0,279
2007,10,13,1322.0,1,1,0,279
2008,10,13,1322.0,0,1,0,265
2008,10,13,1322.0,1,1,0,265
2009,10,13,1322.0,0,1,0,283
2009,10,13,1322.0,1,1,0,283
2010,10,13,1322.0,0,1,0,371
2010,10,13,1322.0,1,1,0,371
2011,10,13,1322.0,0,1,0,326
2011,10,13,1322.0,1,1,0,326
2012,10,13,1322.0,0,1,0,357
2012,10,13,1322.0,1,1,0,357
2013,10,13,1322.0,0,1,0,401
2013,10,13,1322.0,1,1,0,401
2014,10,13,1322.0,0,1,0,482
2015,10,13,1322.0,0,1,17,394
2006,10,13,1304.0,0,1,0,877
2006,10,13,1304.0,1,1,0,877
2007,10,13,1304.0,0,1,0,515
2007,10,13,1304.0,1,1,0,515
2008,10,13,1304.0,0,1,0,491
2008,10,13,1304.0,1,1,0,491
2009,10,13,1304.0,0,1,0,454
2009,10,13,1304.0,1,1,0,454
2010,10,13,1304.0,0,1,0,498
2010,10,13,1304.0,1,1,2,498
2011,10,13,1304.0,0,1,0,522
2011,10,13,1304.0,1,1,0,522
2012,10,13,1304.0,0,1,0,568
2012,10,13,1304.0,1,1,0,568
2013,10,13,1304.0,0,1,0,524
2013,10,13,1304.0,1,1,0,524
2014,10,13,1304.0,0,1,11,669
2015,10,13,1304.0,0,1,41,1068
2006,10,13,1301.0,0,1,0,1324
2006,10,13,1301.0,1,1,0,1324
2007,10,13,1301.0,0,1,0,867
2007,10,13,1301.0,1,1,0,867
2008,10,13,1301.0,0,1,1,851
2008,10,13,1301.0,1,1,0,851
2009,10,13,1301.0,0,1,2,912
2009,10,13,1301.0,1,1,0,912
2010,10,13,1301.0,0,1,1,965
2010,10,13,1301.0,1,1,0,965
2011,10,13,1301.0,0,1,1,951
2011,10,13,1301.0,1,1,1,951
2012,10,13,1301.0,0,1,0,1142
2012,10,13,1301.0,1,1,0,1142
2013,10,13,1301.0,0,1,1,970
2013,10,13,1301.0,1,1,1,970
2014,10,13,1301.0,0,1,1,1267
2015,10,13,1301.0,0,1,131,1346
2006,10,13,1307.0,0,1,2,469
2006,10,13,1307.0,1,1,0,469
2007,10,13,1307.0,0,1,1,520
2007,10,13,1307.0,1,1,0,520
2008,10,13,1307.0,0,1,0,512
2008,10,13,1307.0,1,1,0,512
2009,10,13,1307.0,0,1,0,515
2009,10,13,1307.0,1,1,0,515
2010,10,13,1307.0,0,1,0,520
2010,10,13,1307.0,1,1,0,520
2011,10,13,1307.0,0,1,0,548
2011,10,13,1307.0,1,1,0,548
2012,10,13,1307.0,0,1,0,583
2012,10,13,1307.0,1,1,0,583
2013,10,13,1307.0,0,1,0,556
2013,10,13,1307.0,1,1,0,556
2014,10,13,1307.0,0,1,2,931
2015,10,13,1307.0,0,1,31,540
2006,10,13,1312.0,0,1,0,790
2006,10,13,1312.0,1,1,0,790
2007,10,13,1312.0,0,1,1,458
2007,10,13,1312.0,1,1,1,458
2008,10,13,1312.0,0,1,0,453
2008,10,13,1312.0,1,1,0,453
2009,10,13,1312.0,0,1,0,458
2009,10,13,1312.0,1,1,0,458
2010,10,13,1312.0,0,1,0,471
2010,10,13,1312.0,1,1,0,471
2011,10,13,1312.0,0,1,0,502
2011,10,13,1312.0,1,1,0,502
2012,10,13,1312.0,0,1,0,564
2012,10,13,1312.0,1,1,0,564
2013,10,13,1312.0,0,1,0,490
2013,10,13,1312.0,1,1,0,490
2014,10,13,1312.0,0,1,0,579
2015,10,13,1312.0,0,1,9,955
2006,10,13,1705.0,0,1,1,579
2006,10,13,1705.0,1,1,0,579
2007,10,13,1705.0,0,1,0,223
2007,10,13,1705.0,1,1,0,223
2008,10,13,1705.0,0,1,0,203
2008,10,13,1705.0,1,1,1,203
2009,10,13,1705.0,0,1,1,242
2009,10,13,1705.0,1,1,0,242
2010,10,13,1705.0,0,1,0,254
2010,10,13,1705.0,1,1,0,254
2011,10,13,1705.0,0,1,0,257
2011,10,13,1705.0,1,1,0,257
2012,10,13,1705.0,0,1,0,243
2012,10,13,1705.0,1,1,0,243
2013,10,13,1705.0,0,1,0,278
2013,10,13,1705.0,1,1,0,278
2014,10,13,1705.0,0,1,0,845
2015,10,13,1705.0,0,1,19,638
2006,10,13,1303.0,0,1,0,307
2006,10,13,1303.0,1,1,0,307
2007,10,13,1303.0,0,1,0,534
2007,10,13,1303.0,1,1,0,534
2008,10,13,1303.0,0,1,0,569
2008,10,13,1303.0,1,1,0,569
2009,10,13,1303.0,0,1,0,549
2009,10,13,1303.0,1,1,0,549
2010,10,13,1303.0,0,1,0,576
2010,10,13,1303.0,1,1,0,576
2011,10,13,1303.0,0,1,0,588
2011,10,13,1303.0,1,1,0,588
2012,10,13,1303.0,0,1,0,617
2012,10,13,1303.0,1,1,0,617
2013,10,13,1303.0,0,1,0,569
2013,10,13,1303.0,1,1,0,569
2014,10,13,1303.0,0,1,0,964
2015,10,13,1303.0,0,1,13,272
2006,10,13,1305.0,0,1,0,579
2006,10,13,1305.0,1,1,0,579
2007,10,13,1305.0,0,1,1,820
2007,10,13,1305.0,1,1,0,820
2008,10,13,1305.0,0,1,0,823
2008,10,13,1305.0,1,1,0,823
2009,10,13,1305.0,0,1,0,684
2009,10,13,1305.0,1,1,0,684
2010,10,13,1305.0,0,1,0,806
2010,10,13,1305.0,1,1,0,806
2011,10,13,1305.0,0,1,0,841
2011,10,13,1305.0,1,1,0,841
2012,10,13,1305.0,0,1,0,846
2012,10,13,1305.0,1,1,0,846
2013,10,13,1305.0,0,1,0,913
2013,10,13,1305.0,1,1,0,913
2014,10,13,1305.0,0,1,0,594
2015,10,13,1305.0,0,1,25,622
2006,10,13,1333.0,0,1,1,0
2006,10,13,1333.0,1,1,0,0
2007,10,13,1333.0,0,1,0,186
2007,10,13,1333.0,1,1,0,186
2008,10,13,1333.0,0,1,0,178
2008,10,13,1333.0,1,1,0,178
2009,10,13,1333.0,0,1,0,199
2009,10,13,1333.0,1,1,0,199
2010,10,13,1333.0,0,1,0,166
2010,10,13,1333.0,1,1,0,166
2011,10,13,1333.0,0,1,0,212
2011,10,13,1333.0,1,1,0,212
2012,10,13,1333.0,0,1,0,176
2012,10,13,1333.0,1,1,0,176
2013,10,13,1333.0,0,1,0,180
2013,10,13,1333.0,1,1,0,180
2014,10,13,1333.0,0,1,0,1206
2015,10,13,1333.0,0,1,5,35
2006,10,13,1324.0,0,1,0,182
2006,10,13,1324.0,1,1,0,182
2007,10,13,1324.0,0,1,0,690
2007,10,13,1324.0,1,1,0,690
2008,10,13,1324.0,0,1,0,715
2008,10,13,1324.0,1,1,0,715
2009,10,13,1324.0,0,1,0,642
2009,10,13,1324.0,1,1,0,642
2010,10,13,1324.0,0,1,0,732
2010,10,13,1324.0,1,1,0,732
2011,10,13,1324.0,0,1,0,707
2011,10,13,1324.0,1,1,0,707
2012,10,13,1324.0,0,1,0,804
2012,10,13,1324.0,1,1,0,804
2013,10,13,1324.0,0,1,0,741
2013,10,13,1324.0,1,1,0,741
2014,10,13,1324.0,0,1,0,367
2015,10,13,1324.0,0,1,30,208
2006,10,13,1329.0,0,1,0,132
2006,10,13,1329.0,1,1,0,132
2007,10,13,1329.0,0,1,0,181
2007,10,13,1329.0,1,1,0,181
2008,10,13,1329.0,0,1,0,191
2008,10,13,1329.0,1,1,0,191
2009,10,13,1329.0,0,1,1,209
2009,10,13,1329.0,1,1,0,209
2010,10,13,1329.0,0,1,0,221
2010,10,13,1329.0,1,1,1,221
2011,10,13,1329.0,0,1,0,267
2011,10,13,1329.0,1,1,0,267
2012,10,13,1329.0,0,1,0,258
2012,10,13,1329.0,1,1,0,258
2013,10,13,1329.0,0,1,0,258
2013,10,13,1329.0,1,1,0,258
2014,10,13,1329.0,0,1,2,139
2015,10,13,1329.0,0,1,28,175
2006,10,13,,0,1,0,689
2006,10,13,,1,1,0,689
2007,10,13,,0,1,1,899
2007,10,13,,1,1,0,899
2008,10,13,,0,1,1,939
2008,10,13,,1,1,1,939
2009,10,13,,0,1,0,835
2009,10,13,,1,1,0,835
2010,10,13,,0,1,0,987
2010,10,13,,1,1,0,987
2011,10,13,,0,1,0,979
2011,10,13,,1,1,0,979
2012,10,13,,0,1,0,940
2012,10,13,,1,1,0,940
2013,10,13,,0,1,0,881
2013,10,13,,1,1,0,881
2014,10,13,,0,1,0,625
2015,10,13,,0,1,54,849
2006,10,13,1316.0,0,1,0,293
2006,10,13,1316.0,1,1,0,293
2007,10,13,1316.0,0,1,0,626
2007,10,13,1316.0,1,1,0,626
2008,10,13,1316.0,0,1,0,606
2008,10,13,1316.0,1,1,0,606
2009,10,13,1316.0,0,1,0,543
2009,10,13,1316.0,1,1,0,543
2010,10,13,1316.0,0,1,0,638
2010,10,13,1316.0,1,1,0,638
2011,10,13,1316.0,0,1,0,672
2011,10,13,1316.0,1,1,1,672
2012,10,13,1316.0,0,1,0,659
2012,10,13,1316.0,1,1,0,659
2013,10,13,1316.0,0,1,0,687
2013,10,13,1316.0,1,1,0,687
2014,10,13,1316.0,0,1,0,725
2015,10,13,1316.0,0,1,41,362
2006,10,13,1323.0,0,1,0,335
2006,10,13,1323.0,1,1,1,335
2007,10,13,1323.0,0,1,0,1535
2007,10,13,1323.0,1,1,0,1535
2008,10,13,1323.0,0,1,0,1652
2008,10,13,1323.0,1,1,0,1652
2009,10,13,1323.0,0,1,0,1454
2009,10,13,1323.0,1,1,0,1454
2010,10,13,1323.0,0,1,0,1715
2010,10,13,1323.0,1,1,0,1715
2011,10,13,1323.0,0,1,0,1719
2011,10,13,1323.0,1,1,0,1719
2012,10,13,1323.0,0,1,0,1866
2012,10,13,1323.0,1,1,0,1866
2013,10,13,1323.0,0,1,0,1818
2013,10,13,1323.0,1,1,0,1818
2014,10,13,1323.0,0,1,0,203
2015,10,13,1323.0,0,1,22,480
2006,10,13,1318.0,0,1,0,917
2006,10,13,1318.0,1,1,0,917
2007,10,13,1318.0,0,1,0,167
2007,10,13,1318.0,1,1,0,167
2008,10,13,1318.0,0,1,0,197
2008,10,13,1318.0,1,1,0,197
2009,10,13,1318.0,0,1,0,151
2009,10,13,1318.0,1,1,0,151
2010,10,13,1318.0,0,1,0,169
2010,10,13,1318.0,1,1,0,169
2011,10,13,1318.0,0,1,0,182
2011,10,13,1318.0,1,1,0,182
2012,10,13,1318.0,0,1,0,192
2012,10,13,1318.0,1,1,0,192
2013,10,13,1318.0,0,1,0,184
2013,10,13,1318.0,1,1,0,184
2014,10,13,1318.0,0,1,0,656
2015,10,13,1318.0,0,1,36,1021
2006,10,13,1313.0,0,1,1,482
2006,10,13,1313.0,1,1,0,482
2007,10,13,1313.0,0,1,0,294
2007,10,13,1313.0,1,1,0,294
2008,10,13,1313.0,0,1,1,306
2008,10,13,1313.0,1,1,0,306
2009,10,13,1313.0,0,1,0,295
2009,10,13,1313.0,1,1,0,295
2010,10,13,1313.0,0,1,0,336
2010,10,13,1313.0,1,1,0,336
2011,10,13,1313.0,0,1,0,372
2011,10,13,1313.0,1,1,0,372
2012,10,13,1313.0,0,1,0,407
2012,10,13,1313.0,1,1,0,407
2013,10,13,1313.0,0,1,0,390
2013,10,13,1313.0,1,1,0,390
2014,10,13,1313.0,0,1,17,243
2015,10,13,1313.0,0,1,32,585
2006,10,13,1306.0,0,1,0,536
2006,10,13,1306.0,1,1,0,536
2007,10,13,1306.0,0,1,0,672
